TP,Site,Transect,Coral ID,Growth_form,Colour_morph,Size,Health,Healthy,Colour,Phase_1,Phase_2,Phase_3,Phase_4,Overgrown,Number,Area,Partial_mortality
April,EB,EB01,1,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,10
April,EB,EB01,2,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,4
April,EB,EB01,3,Enc,Brown,Small,Diseased,Diseased,Health,0,1,0,0,1,2,14,20
April,EB,EB01,4,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,25
April,EB,EB01,5,Enc,Brown,Small,Diseased,Diseased,Health,1,1,0,0,0,2,6,10
April,EB,EB01,6,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,0
April,EB,EB01,7,Foliose,Brown,Medium,Diseased,Diseased,Health,,1,1,0,1,5,9,21
April,EB,EB01,8,Enc,Brown,Medium,Diseased,Diseased,Health,1,1,0,0,0,2,2,30
April,EB,EB01,9,Enc,Brown,Small,Diseased,Diseased,Health,0,1,0,0,0,4,4,8
April,EB,EB01,10,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,39
April,EB,EB01,11,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,20
April,EB,EB01,12,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,8,26,42
April,EB,EB01,13,Foliose,Brown,Small,Diseased,Diseased,Health,1,1,0,0,1,3,10,15
April,EB,EB01,14,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,10
April,EB,EB01,15,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,0,1,1,25,30
April,EB,EB01,16,Enc,Brown,Small,Diseased,Diseased,Health,0,1,1,0,1,8,20,28
April,EB,EB01,17,Enc,Brown,Small,Diseased,Diseased,Health,1,1,1,0,0,5,29,29
April,EB,EB01,18,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,6
April,EB,EB01,19,Enc,Brown,Small,Diseased,Diseased,Health,1,0,0,0,1,3,5,15
April,EB,EB02,20,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,23
April,EB,EB02,21,Enc,Brown,Small,Diseased,Diseased,Pale,1,1,0,0,0,3,14,16
April,EB,EB02,22,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,5
April,EB,EB02,23,Foliose,Purple,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,7
April,EB,EB02,24,Foliose,Brown,Large,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,26
April,EB,EB02,25,Foliose,Brown,Small,Diseased,Diseased,Pale,1,0,0,1,1,3,35,39
April,EB,EB02,26,Foliose,Purple,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,15
April,EB,EB02,27,Foliose,Brown,Small,Diseased,Diseased,Health,1,1,0,0,1,2,8,13
April,EB,EB05,28,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,4
April,EB,EB05,29,Enc,Purple,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,6
April,EB,EB05,30,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,54
April,EB,EB05,31,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,34
April,EB,EB05,32,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,5,11,46
April,EB,EB05,33,Enc,Brown,Medium,Diseased,Diseased,Health,1,1,0,0,0,2,6,12
April,EB,EB05,34,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,5
April,EB,EB05,35,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,26
April,EB,EB05,36,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,1,0,1,8,20,55
April,EB,EB05,37,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,23
April,EB,EB05,38,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,1,2,13,56
April,EB,EB05,39,Enc,Brown,Large,Healthy,Health,Pale,NA,NA,NA,NA,NA,NA,NA,60
April,EB,EB05,40,Enc,Brown,Small,Diseased,Diseased,Pale,1,0,1,0,0,2,15,18
April,EB,EB05,41,Foliose,Brown,Small,Diseased,Diseased,Pale,1,1,0,0,1,2,15,57
April,EB,EB05,42,Foliose,Brown,Medium,Healthy,Health,Health,1,0,1,0,1,3,8,10
April,EB,EB05,43,Foliose,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,6
April,EB,EB05,44,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,8
April,EB,EB05,45,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,34
April,EB,EB05,46,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,22
April,EB,EB06,47,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,1,1,0,1,4,8,34
April,EB,EB06,48,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,0,0,0,1,1,23,31
April,EB,EB06,49,Enc,Brown,Large,Diseased,Diseased,Pale,1,0,0,0,1,4,6,34
April,EB,EB06,50,Enc,Brown,Small,Diseased,Diseased,Pale,1,1,0,0,1,2,5,26
April,EB,EB06,51,Foliose,Brown,Medium,Diseased,Diseased,Health,1,0,0,0,1,1,4,9
April,EB,EB06,52,Enc,Brown,Small,Diseased,Diseased,Pale,1,0,0,0,0,1,5,25
April,EB,EB06,53,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,6
April,EB,EB07,54,Enc,Brown,Small,Diseased,Diseased,Pale,1,0,0,0,1,2,4,28
April,EB,EB07,55,Enc,Brown,Medium,Diseased,Diseased,Pale,1,1,1,0,1,4,8,34
April,EB,EB07,56,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,8
April,EB,EB07,57,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,6
April,EB,EB07,58,Enc,Brown,Small,Diseased,Diseased,Health,1,0,0,0,0,2,14,31
April,EB,EB07,59,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,5,20,42
April,EB,EB07,60,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,1,0,0,0,5,45,51
April,EB,EB07,61,Foliose,Brown,Medium,Diseased,Diseased,Health,1,0,0,0,1,3,5,36
April,EB,EB07,62,Foliose,Brown,Medium,Healthy,Diseased,Health,0,1,1,0,1,5,14,28
April,EB,EB07,63,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,0,0,1,4,16,23
April,EB,EB07,64,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,0,0,1,1,10,34
April,EB,EB07,65,Foliose,Brown,Large,Diseased,Diseased,Health,1,0,0,0,1,1,20,52
April,EB,EB07,66,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,0,0,1,2,5,18
April,EB,EB07,67,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,0,0,1,3,4,21
April,EB,EB07,68,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,22
April,EB,EB07,69,Enc,Brown,Small,Diseased,Diseased,Health,1,1,0,0,1,1,8,16
April,EB,EB07,70,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,38
April,EB,EB07,71,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,0,0,1,5,9,27
April,EB,EB07,72,Enc,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,1,2,58,62
April,EB,EB07,73,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,1,3,28,34
April,EB,EB11,74,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,1,1,0,1,5,16,48
April,EB,EB11,75,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,3
April,EB,EB11,76,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,1,1,1,6,26,51
April,EB,EB11,77,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,12
April,EB,EB11,78,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,1,6,8,37
April,EB,EB11,79,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,4
April,EB,EB11,80,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,20
April,EB,EB11,81,Enc,Brown,Medium,Diseased,Diseased,Health,1,1,0,0,1,4,21,47
April,EB,EB11,82,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,45
April,EB,EB11,83,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,68
April,EB,EB11,84,Enc,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,8,23,72
April,EB,EB11,85,Enc,Brown,Large,Diseased,Diseased,Health,0,0,1,1,1,2,6,12
April,EB,EB11,86,Enc,Purple,Medium,Diseased,Diseased,Health,0,1,1,0,1,3,7,72
April,SB,SB01,87,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,4,12,28
April,SB,SB01,88,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,8,4,41
April,SB,SB01,89,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,5,6,22
April,SB,SB01,90,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,1,1,5,16,27
April,SB,SB01,91,Foliose,Brown,Large,Diseased,Diseased,Health,0,0,1,1,1,3,34,53
April,SB,SB01,92,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,0,1,2,5,27
April,SB,SB01,93,Foliose,Brown,Large,Diseased,Diseased,Health,1,0,1,0,0,7,6,21
April,SB,SB01,94,Foliose,Brown,Large,Diseased,Diseased,Health,1,0,1,0,1,3,5,24
April,SB,SB01,95,Enc,Brown,Large,Diseased,Diseased,Health,0,0,1,0,1,4,13,53
April,SB,SB01,96,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,6,8,21
April,SB,SB01,97,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,9,32,54
April,SB,SB01,98,Foliose,Brown,Large,Diseased,Diseased,Health,0,0,1,0,1,3,6,15
April,SB,SB01,99,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,18
April,SB,SB01,100,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,11
April,SB,SB01,101,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,5
April,SB,SB02,102,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,17
April,SB,SB02,103,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,1,1,3,15,25
April,SB,SB02,104,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,24
April,SB,SB02,105,Foliose,Brown,Large,Diseased,Diseased,Health,0,0,1,1,1,4,5,15
April,SB,SB02,106,Foliose,Brown,Large,Diseased,Diseased,Health,1,0,1,1,0,3,13,45
April,SB,SB02,107,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,5,12,25
April,SB,SB02,108,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,0,0,0,5,7,18
April,SB,SB02,109,Foliose,Brown,Large,Diseased,Diseased,Health,0,0,1,1,1,3,18,43
April,SB,SB02,110,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,0,1,5,7
April,SB,SB02,111,Enc,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,3,23,38
April,SB,SB02,112,Enc,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,8
April,SB,SB02,113,Foliose,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,31
April,SB,SB02,114,Foliose,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,67
April,SB,SB03,115,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,0,0,1,3,31,47
April,SB,SB03,116,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,0,3,7,15
April,SB,SB03,117,Enc,Brown,Small,Diseased,Diseased,Health,0,0,1,1,1,1,27,38
April,SB,SB03,118,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,0,1,0,1,5,15,19
April,SB,SB03,119,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,0,5,8,10
April,SB,SB03,120,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,13
April,SB,SB03,121,Foliose,Brown,Small,Diseased,Diseased,Pale,0,1,1,0,1,5,42,45
April,SB,SB03,122,Foliose,Brown,Small,Diseased,Diseased,Pale,1,0,1,0,1,4,45,52
April,SB,SB03,123,Enc,Brown,Small,Diseased,Diseased,Health,0,1,0,0,1,5,15,73
April,SB,SB03,124,Enc,Brown,Large,Diseased,Diseased,Health,0,0,1,1,1,6,18,65
April,SB,SB03,125,Enc,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,2,25,38
April,SB,SB03,126,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,6,15,35
April,SB,SB03,127,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,5,20,31
April,SB,SB03,128,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,23
April,SB,SB03,129,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,13
April,SB,SB03,130,Enc,Brown,Medium,Diseased,Diseased,Pale,0,1,1,0,1,5,16,31
April,SB,SB03,131,Foliose,Purple,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,38
April,SB,SB03,132,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,51
April,SB,SB03,133,Foliose,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,46
April,SB,SB04,134,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,16
April,SB,SB04,135,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,,1,1,56,68
April,SB,SB04,136,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,12
April,SB,SB04,137,Foliose,Brown,Medium,Diseased,Diseased,Health,1,0,1,0,1,3,25,83
April,SB,SB04,138,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,15
April,SB,SB04,139,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,24
April,SB,SB04,140,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,26
April,SB,SB04,141,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,28
April,SB,SB04,142,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,3,21,39
April,SB,SB04,143,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,6,12,21
April,SB,SB04,144,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,4,13,26
April,SB,SB04,145,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,4,12,29
April,SB,SB04,146,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,6,18,25
April,SB,SB04,147,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,1,0,1,4,29,35
April,SB,SB04,148,Enc,Brown,Medium,Diseased,Diseased,Pale,1,1,1,0,1,7,36,57
April,SB,SB04,149,Foliose,Brown,Small,Diseased,Diseased,Health,0,1,1,1,1,2,12,29
April,SB,SB04,150,Foliose,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,32
April,SB,SB04,151,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,3,26,58
April,SB,SB04,152,Foliose,Brown,Small,Diseased,Diseased,Health,0,1,0,0,1,1,5,59
April,SB,SB05,153,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,1,20,29
April,SB,SB05,154,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,32
April,SB,SB05,155,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,8
April,SB,SB05,156,Foliose,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,28
April,SB,SB05,157,Enc,Brown,Medium,Healthy,Health,Health,1,1,0,0,0,2,27,46
April,SB,SB05,158,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,18
April,SB,SB05,159,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,0,2,14,28
April,SB,SB05,160,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,7
April,SB,SB05,161,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,0,1,6,8,45
April,SB,SB05,162,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,48
April,SB,SB05,163,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,0,5,9,13
April,SB,SB05,164,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,10
April,SB,SB05,165,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,16
