TP,Site,Transect,Coral ID,Growth_form,Colour_morph,Size,Health,Healthy,Colour,Phase_1,Phase_2,Phase_3,Phase_4,Overgrown,Number,Area,Partial_mortality
April,SB,SB05,166,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,0,3,9,52
April,SB,SB05,167,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,18
April,SB,SB05,168,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,NA,25
April,SB,SB05,169,Enc,Brown,Large,Diseased,Diseased,Health,0,1,1,1,1,5,18,32
April,SB,SB05,170,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,10
April,SB,SB05,171,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,3,8,16
April,SB,SB05,172,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,2,9,67
April,SB,SB05,173,Foliose,Brown,Small,Diseased,Diseased,Health,1,1,0,0,0,4,5,28
April,SB,SB05,174,Foliose,Purple,Medium,Diseased,Diseased,Health,1,0,0,1,1,5,11,21
April,SB,SB05,175,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,1,1,6,36,42
April,SB,SB05,176,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,3
April,SB,SB05,177,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,25
April,SB,SB05,178,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,12
April,SB,SB05,179,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,18
April,SB,SB06,180,Enc,Brown,Medium,Diseased,Diseased,Health,0,1,1,1,1,4,10,15
April,SB,SB06,181,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,0,3,5,37
April,SB,SB06,182,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,42
April,SB,SB06,183,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,3,45,57
April,SB,SB06,184,Enc,Brown,Large,Diseased,Diseased,Health,0,1,1,1,1,6,21,63
April,SB,SB06,185,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,7,14,23
April,SB,SB06,186,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,16
April,SB,SB06,187,Foliose,Brown,Medium,Diseased,Diseased,Health,0,1,1,1,1,5,20,31
April,SB,SB06,188,Enc,Purple,Medium,Diseased,Diseased,Health,1,1,1,0,0,3,12,23
April,SB,SB06,189,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,1,3,16,36
April,SB,SB06,190,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,18
April,SB,SB06,191,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,1,0,5,15,35
April,SB,SB06,192,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,55
April,SB,SB06,193,Enc,Brown,Medium,Diseased,Diseased,Health,1,0,0,0,0,1,5,15
April,SB,SB06,194,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,NA,26
April,SB,SB06,195,Enc,Brown,Small,Diseased,Diseased,Pale,1,1,1,1,1,2,15,34
April,SB,SB06,196,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,1,2,14,25
April,SB,SB06,197,Foliose,Brown,Small,Healthy,Health,Health,NA,,NA,NA,NA,NA,NA,12
April,SB,SB06,198,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,1,1,1,14,52
December,EB,EB01,199,Enc,Brown,Small,Diseased,Diseased,Pale,0,0,1,0,0,1,15,20
December,EB,EB01,200,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,0
December,EB,EB01,201,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,18
December,EB,EB01,202,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,5
December,EB,EB01,203,Enc,Brown,Medium,Diseased,Diseased,Health,1,0,0,0,0,1,5,5
December,EB,EB01,204,Enc,Brown,Small,Diseased,Diseased,Health,1,0,0,0,0,1,10,15
December,EB,EB01,205,Foliose,Brown,Small,Diseased,Diseased,Health,0,1,1,0,0,2,5,10
December,EB,EB01,206,Enc,Brown,Small,Diseased,Diseased,Pale,1,0,0,0,0,6,40,45
December,EB,EB01,207,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,0,0,1,1,5,5
December,EB,EB05,208,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,1,4,5,25
December,EB,EB05,209,Enc,Brown,Small,Diseased,Diseased,Pale,1,0,0,0,0,2,10,30
December,EB,EB05,210,Foliose,Purple,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,0
December,EB,EB05,211,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,1,0,0,0,5,20,20
December,EB,EB05,212,Enc,Brown,Small,Diseased,Diseased,Health,,1,0,0,0,2,4,19
December,EB,EB05,213,Foliose,Purple,Small,Diseased,Diseased,Health,1,0,1,0,0,4,20,20
December,EB,EB05,214,Enc,Purple,Medium,Diseased,Diseased,Health,0,1,0,0,0,4,16,21
December,EB,EB05,215,Enc,Purple,Large,Diseased,Diseased,Pale,0,0,0,1,0,3,18,22
December,EB,EB05,216,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,EB,EB05,217,Foliose,Purple,Small,Diseased,Diseased,Pale,0,0,1,0,0,5,4,8
December,EB,EB05,218,Foliose,Purple,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,20
December,EB,EB05,219,Foliose,Purple,Medium,Diseased,Diseased,Pale,0,0,1,0,1,3,14,24
December,EB,EB05,220,Foliose,Purple,Medium,Diseased,Diseased,Pale,0,1,1,0,0,4,20,25
December,SB,SB01,221,Enc,Purple,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,3
December,SB,SB01,222,Enc,Purple,Small,Healthy,Health,Pale,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB01,223,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,3
December,SB,SB01,224,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB01,225,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,50
December,SB,SB01,226,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,1,3,16,45
December,SB,SB01,227,Enc,Brown,Medium,Diseased,Diseased,Pale,1,0,1,0,0,4,20,27
December,SB,SB01,228,Enc,Brown,Small,Diseased,Diseased,Health,0,1,0,0,0,1,5,5
December,SB,SB01,229,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,0,1,4,20
December,SB,SB01,230,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,1,1,0,1,6,15,55
December,SB,SB02,231,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,15
December,SB,SB02,232,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,20
December,SB,SB02,233,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,15
December,SB,SB02,234,Enc,Brown,Small,Diseased,Diseased,Health,0,1,0,0,0,1,3,15
December,SB,SB02,235,Enc,Brown,Medium,Diseased,Diseased,Pale,0,1,1,0,0,3,10,50
December,SB,SB02,236,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,30
December,SB,SB02,237,Foliose,Brown,Small,Diseased,Diseased,Pale,0,1,0,0,1,3,5,10
December,SB,SB02,238,Enc,Brown,Small,Diseased,Diseased,Health,1,1,1,0,0,4,12,17
December,SB,SB03,239,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB03,240,Foliose,Purple,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB03,241,Foliose,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,SB,SB03,242,Enc,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,0,2,3,10
December,SB,SB04,243,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,0,0,1,7,15,50
December,SB,SB04,244,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,1,0,1,5,5,45
December,SB,SB04,245,Foliose,Purple,Medium,Diseased,Diseased,Health,0,1,1,0,0,2,10,30
December,SB,SB04,246,Enc,Purple,Large,Diseased,Diseased,Pale,0,1,1,0,0,3,5,55
December,SB,SB04,247,Foliose,Brown,Small,Diseased,Diseased,Health,1,1,1,0,0,3,4,4
December,SB,SB04,248,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,SB,SB04,249,Enc,Brown,Small,Diseased,Diseased,Pale,1,1,1,0,0,4,5,30
December,SB,SB04,250,Foliose,Brown,Small,Diseased,Diseased,Pale,1,0,0,0,0,2,5,60
December,SB,SB04,251,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,25
December,SB,SB04,252,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB04,253,Enc,Brown,Medium,Diseased,Diseased,Pale,0,1,0,0,0,3,3,10
December,SB,SB06,254,Enc,Brown,Small,Diseased,Diseased,Health,1,0,0,0,0,3,4,8
December,SB,SB06,255,Enc,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,1,3,5,30
December,SB,SB06,256,Enc,Brown,Small,Diseased,Diseased,Pale,0,0,1,0,0,2,8,15
December,SB,SB06,257,Foliose,Brown,Small,Diseased,Diseased,Health,0,1,1,0,0,2,4,24
December,SB,SB06,258,Foliose,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,SB,SB06,259,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,15
December,SB,SB06,260,Foliose,Brown,Small,Diseased,Diseased,Health,0,0,1,0,0,NA,3,5
December,SB,SB06,261,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,40
December,SB,SB06,262,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,20
December,SB,SB06,263,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,SB,SB06,264,Foliose,Brown,Medium,Healthy,Health,Pale,NA,NA,NA,NA,NA,NA,0,0
December,SB,SB06,265,Foliose,Brown,Large,Diseased,Diseased,Pale,0,1,1,0,1,7,55,65
December,SB,SB06,266,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,60
December,SB,SB06,267,Foliose,Brown,Large,Diseased,Diseased,Pale,0,0,1,0,0,2,4,25
December,SB,SB06,268,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,40
December,SB,SB06,269,Foliose,Brown,Large,Diseased,Diseased,Pale,0,1,1,0,0,3,15,25
December,SB,SB05,270,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,30
December,SB,SB05,271,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,35
December,SB,SB05,272,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,0,1,0,0,3,10,40
December,SB,SB05,273,Foliose,Brown,Medium,Health_comp,Health,Health,NA,NA,NA,NA,NA,NA,0,4
December,SB,SB05,274,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,13
December,SB,SB05,275,Foliose,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,3
December,SB,SB05,276,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB05,277,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,3
December,SB,SB05,278,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,1,1,0,0,6,15,45
December,SB,SB05,279,Foliose,Purple,Medium,Diseased,Diseased,Pale,0,1,1,0,1,1,40,50
December,SB,SB05,280,Foliose,Brown,Small,Diseased,Diseased,Health,1,1,0,0,0,2,15,17
December,SB,SB05,281,Enc,Purple,Medium,Diseased,Diseased,Health,0,1,0,0,0,2,5,25
December,SB,SB05,282,Enc,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,5
December,SB,SB05,283,Foliose,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,10
December,SB,SB05,284,Foliose,Brown,Medium,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,8
December,SB,SB05,285,Foliose,Brown,Large,Diseased,Diseased,Pale,1,1,0,0,0,2,4,50
December,SB,SB05,286,Foliose,Purple,Medium,Diseased,Diseased,Pale,1,0,0,0,0,2,5,9
December,SB,SB05,287,Foliose,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,20
December,SB,SB05,288,Foliose,Purple,Large,Diseased,Diseased,Pale,0,1,1,0,0,3,4,29
December,SB,SB05,289,Enc,Brown,Large,Diseased,Diseased,Pale,0,1,1,0,1,5,5,35
December,EB,EB06,290,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,1,0,0,4,4,24
December,EB,EB06,291,Foliose,Brown,Large,Diseased,Diseased,Health,1,1,0,0,1,6,15,35
December,EB,EB06,292,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,0,1,3,10
December,EB,EB06,293,Enc,Brown,Small,Diseased,Diseased,Health,0,1,1,0,0,2,5,7
December,EB,EB06,294,Foliose,Purple,Large,Diseased,Diseased,Health,0,1,0,0,0,1,4,25
December,EB,EB06,295,Foliose,Purple,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,28
December,EB,EB06,296,Enc,Brown,Medium,Diseased,Diseased,Health,1,1,1,,1,4,40,60
December,EB,EB06,297,Enc,Brown,Large,Diseased,Diseased,Pale,0,1,1,1,1,6,10,60
December,EB,EB07,298,Foliose,Brown,Large,Diseased,Diseased,Pale,0,1,0,0,1,3,10,30
December,EB,EB07,299,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,0,3,5,10
December,EB,EB07,300,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,0
December,EB,EB07,301,Enc,Brown,Small,Diseased,Diseased,Health,0,0,1,0,0,2,3,10
December,EB,EB07,302,Enc,Brown,Small,Healthy,Health,Pale,NA,NA,NA,NA,NA,NA,0,5
December,EB,EB07,303,Foliose,Brown,Medium,Diseased,Diseased,Pale,1,,1,,,5,10,15
December,EB,EB07,304,Enc,Brown,Small,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,20
December,EB,EB07,305,Foliose,Purple,Medium,Diseased,Diseased,Health,0,1,1,0,1,4,4,30
December,EB,EB07,306,Foliose,Brown,Large,Diseased,Diseased,Pale,0,0,1,0,0,1,5,40
December,EB,EB07,307,Foliose,Brown,Large,Diseased,Diseased,Health,0,1,1,0,1,12,15,42
December,EB,EB07,308,Foliose,Purple,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,30
December,EB,EB07,309,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,10
December,EB,EB07,310,Foliose,Purple,Medium,Diseased,Diseased,Pale,0,0,1,0,0,1,4,26
December,EB,EB07,311,Foliose,Brown,Large,Diseased,Diseased,Pale,0,0,1,0,1,7,8,23
December,EB,EB11,312,Enc,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,5
December,EB,EB11,313,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,1,0,2,4,20
December,EB,EB11,314,Foliose,Brown,Small,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,20
December,EB,EB11,315,Enc,Brown,Small,Diseased,Diseased,Pale,0,0,1,0,1,3,8,23
December,EB,EB11,316,Enc,Brown,Small,Diseased,Diseased,Pale,1,1,0,0,0,3,5,25
December,EB,EB11,317,Enc,Brown,Small,Diseased,Diseased,Health,0,1,1,0,0,2,5,7
December,EB,EB11,318,Foliose,Brown,Medium,Diseased,Diseased,Health,0,0,1,0,0,1,20,23
December,EB,EB11,319,Enc,Brown,Large,Diseased,Diseased,Pale,0,0,1,0,0,2,4,19
December,EB,EB02,320,Enc,Brown,Small,Diseased,Diseased,Pale,0,0,1,0,0,1,3,53
December,EB,EB02,321,Foliose,Brown,Medium,Diseased,Diseased,Health,1,1,1,0,1,10,20,50
December,EB,EB02,322,Foliose,Brown,Medium,Diseased,Diseased,Pale,0,0,1,0,0,5,18,40
December,EB,EB02,323,Foliose,Brown,Large,Diseased,Diseased,Health,0,0,1,0,1,4,15,45
December,EB,EB02,324,Foliose,Brown,Large,Diseased,Diseased,Pale,0,1,1,0,1,8,15,30
December,EB,EB02,325,Enc,Brown,Large,Diseased,Diseased,Pale,1,1,1,0,1,8,20,60
December,EB,EB02,326,Enc,Brown,Large,Diseased,Diseased,Pale,1,1,1,0,1,5,10,35
December,EB,EB02,327,Enc,Brown,Medium,Health_comp,Health,Pale,NA,NA,NA,NA,NA,NA,0,45
December,EB,EB02,328,Enc,Brown,Large,Healthy,Health,Health,NA,NA,NA,NA,NA,NA,0,18