Image_ID,Image ,Date,Transect,Transect_ID,PQ,Points,Acanthastrea,Acropora_br,Acropora_pl,Alveopora,Astrea,Cyphastrea,Euphyllia,Homophyllia sp.,Lobophyllia,Montipora_enc,Montipora_fol,Paragoniastrea,Pectinia,Platygyra,Plesiastrea,Pocillopora,Porites,Psammocora,Stylophora,Turbinaria,Anemone,Benthic_invert,Soft_coral,Sponge,Zooanthid,Sand,Sediment,Dead_coral,Rhodoliths,Black_cyano,Cyanofil,Rubble,Turf_sediment,Amansia,Amphiroa,Asparagopsis,Bryopsis ,Caulerpa_cupre,Caulerpa_racemosa,CCA ,Chlorodesmis sp.,Codium fragile,Colpomennia sinuosa,Red_cyano,Dasycladus,Dictyopteris,Dictyota,Halimeda,Halymenia,Hydroclathrus,Hypnea,Laurencia,Peysonnelia,Chaetomorpha,Hormosira,Padina,Plocamium ,Sargassum,Tricleocarpa fragilis,Turf ,Ulva,Valonia 
2032383,April_SB02_#7.png,April,8,SB2,7,100,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,48,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2032382,April_SB02_#8.png,April,8,SB2,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,22,0,0,0,0,0,24,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2032381,April_SB02_#9.png,April,8,SB2,9,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,33,0,0,0,1,9,17,4,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2032370,April_SB03_#10.png,April,9,SB3,10,100,0,0,0,0,0,0,0,0,0,1,10,4,0,18,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,21,0,0,1,14,1,8,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2032379,April_SB03_#1.png,April,9,SB3,1,100,0,0,9,0,0,4,0,0,0,4,7,0,0,14,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,4,0,0
2032378,April_SB03_#2.png,April,9,SB3,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,8,0,0,1,0,4,18,0,0,0,0,0,19,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2032377,April_SB03_#3.png,April,9,SB3,3,100,0,0,0,0,0,0,0,0,0,0,40,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,2,12,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2032376,April_SB03_#4.png,April,9,SB3,4,100,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,29,0,0,2,3,0,3,1,0,0,0,24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2032375,April_SB03_#5.png,April,9,SB3,5,100,0,0,0,0,0,0,0,0,0,6,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2032374,April_SB03_#6.png,April,9,SB3,6,100,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,3,0,1,30,0,0,0,2,2,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2032373,April_SB03_#7.png,April,9,SB3,7,100,0,0,0,1,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,2,20,0,0,0,0,0,9,2,0,0,0,17,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,5,0,0
2032372,April_SB03_#8.png,April,9,SB3,8,100,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,7,0,2,0,0,0,0,0,7,0,0,1,0,0,19,0,1,0,0,0,3,2,1,0,0,29,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0
2032371,April_SB03_#9.png,April,9,SB3,9,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,13,0,0,2,0,0,40,2,0,0,0,23,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2032360,April_SB04_#10.png,April,10,SB4,10,100,0,0,0,3,1,0,0,0,0,19,23,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,2,1,0,2,0,0,18,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
2032369,April_SB04_#1.png,April,10,SB4,1,100,0,0,50,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,13,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2032368,April_SB04_#2.png,April,10,SB4,2,100,0,0,23,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,23,0,0,0,0,0,2,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2032367,April_SB04_#3.png,April,10,SB4,3,100,0,0,18,0,0,0,0,0,0,11,3,0,0,0,0,7,22,0,0,1,3,0,0,1,0,0,1,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
2032366,April_SB04_#4.png,April,10,SB4,4,100,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2032365,April_SB04_#5.png,April,10,SB4,5,100,0,0,41,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032364,April_SB04_#6.png,April,10,SB4,6,100,0,0,0,0,0,1,0,0,0,14,2,0,0,0,0,35,12,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2032363,April_SB04_#7.png,April,10,SB4,7,100,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36,10,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,9,0,0,0,0,1,27,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2032362,April_SB04_#8.png,April,10,SB4,8,100,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,20,0,0,0,2,0,39,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2032361,April_SB04_#9.png,April,10,SB4,9,100,0,0,0,1,0,0,0,0,0,1,0,4,7,0,0,24,1,0,0,0,1,0,0,0,0,0,2,0,0,5,0,1,27,0,0,0,0,0,10,1,0,0,0,4,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0
2032350,April_SB05_#10.png,April,11,SB5,10,100,0,20,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,55,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032359,April_SB05_#1.png,April,11,SB5,1,100,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,0,10,9,0,0,0,0,0,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2032358,April_SB05_#2.png,April,11,SB5,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
2032357,April_SB05_#3.png,April,11,SB5,3,100,0,0,0,0,0,0,0,0,0,1,33,0,3,0,0,1,5,0,0,2,0,0,0,1,0,0,12,0,0,2,0,1,22,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,1,0,0
2032356,April_SB05_#4.png,April,11,SB5,4,100,0,27,0,0,0,0,0,0,0,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
2032355,April_SB05_#5.png,April,11,SB5,5,100,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2032354,April_SB05_#6.png,April,11,SB5,6,100,0,1,0,0,0,0,0,0,0,12,48,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,2,0,0,16,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1
2032353,April_SB05_#7.png,April,11,SB5,7,100,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,3,0,15,0,1,0,0,1,0,0,3,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0
2032352,April_SB05_#8.png,April,11,SB5,8,100,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,35,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2032351,April_SB05_#9.png,April,11,SB5,9,100,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,27,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032340,April_SB06_#10.png,April,11,SB5,10,100,0,17,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,14,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032349,April_SB06_#1.png,April,12,SB6,1,100,0,10,0,0,0,1,0,0,0,7,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,5,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
2032348,April_SB06_#2.png,April,12,SB6,2,100,0,0,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,8,3,0,13,0,0,0,0,3,0,0,0,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2032347,April_SB06_#3.png,April,12,SB6,3,100,0,0,0,0,0,0,0,0,0,3,40,12,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032346,April_SB06_#4.png,April,12,SB6,4,100,0,0,0,0,0,0,0,0,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2032345,April_SB06_#5.png,April,12,SB6,5,100,0,0,0,0,0,0,0,0,0,15,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,4,0,0,14,0,0,0,0,2,1,1,0,0,0,17,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2032343,April_SB06_#6.png,April,12,SB6,6,100,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,2,0,19,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
2032344,April_SB06_#7.png,April,12,SB6,7,100,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,1,0,5,0,2,0,0,0,0,2,2,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,0,17,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0
2032342,April_SB06_#8.png,April,12,SB6,8,100,0,1,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,2,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2032341,April_SB06_#9.png,April,12,SB6,9,100,0,1,0,0,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,25,0,1,0,0,2,0,0,0,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,5,0,0
1964308,EB0_#10.jpg,Dec,13,EB0,10,100,0,16,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,23,0,0,12,0,0,5,0,0,0,1,0,0,0,0,2,2,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0
1964273,EB0_#1.jpg,Dec,13,EB0,1,100,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911924,EB02_#10.png,Dec,14,EB2,10,100,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,9,0,0
1911933,EB02_#1.png,Dec,14,EB2,1,100,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1
1911932,EB02_#2.png,Dec,14,EB2,2,100,0,0,0,0,0,0,0,0,0,23,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,25,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1911931,EB02_#3.png,Dec,14,EB2,3,100,0,0,0,0,0,0,0,0,0,18,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,35,0,3,7,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1911930,EB02_#4.png,Dec,14,EB2,4,100,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,53,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1911929,EB02_#5.png,Dec,14,EB2,5,100,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,21,0,1,10,0,0,2,5,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1911928,EB02_#6.png,Dec,14,EB2,6,100,1,0,0,0,0,0,0,0,0,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1911927,EB02_#7.png,Dec,14,EB2,7,100,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,42,0,8,16,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1911926,EB02_#8.png,Dec,14,EB2,8,100,8,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,3,0,0,0,0,0,0,4,0,4
1911925,EB02_#9.png,Dec,14,EB2,9,100,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7,0,2,16,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,7,0,0
1964280,EB0_#2.jpg,Dec,13,EB0,2,100,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1964279,EB0_#3.jpg,Dec,13,EB0,3,100,0,1,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,12,0,0,22,0,1,3,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,2,1,0,0,0,0,0,0,10,0,0
1964278,EB0_#4.jpg,Dec,13,EB0,4,100,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,17,0,1,24,0,1,2,2,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,1
1964281,EB05_#10.jpg,Dec,15,EB5,10,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,21,0,1,34,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0
1964290,EB05_#1.jpg,Dec,15,EB5,1,100,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,1,4,15,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,2
1964289,EB05_#2.jpg,Dec,15,EB5,2,100,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,0,0,23,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,2,1,0,0,0,0,0,0,4,0,0
1964288,EB05_#3.jpg,Dec,15,EB5,3,100,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,28,0,1,7,0,2,0,0,0,0,0,1,1,11,3,0,0,0,7,0,0,0,0,0,0,0,1,7,0,0
1964287,EB05_#4.jpg,Dec,15,EB5,4,100,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,13,0,0,17,0,3,1,0,0,1,5,0,0,0,0,0,9,1,0,0,0,0,2,1,0,0,0,0,0,0,14,0,0
1964286,EB05_#5.jpg,Dec,15,EB5,5,100,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,0,5,0,1,18,0,1,8,0,2,1,4,0,0,0,0,0,14,5,0,0,0,1,2,3,0,0,0,0,0,0,7,0,0
1964285,EB05_#6.jpg,Dec,15,EB5,6,100,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2,0,3,0,0,18,0,0,8,2,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
1964284,EB05_#7.jpg,Dec,15,EB5,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,23,0,0,8,0,1,23,0,0,0,4,0,0,1,0,0,0,0,0,13,5,3,0,0,1,5,0,0,0,0,0,0,0,7,0,0
1964283,EB05_#8.jpg,Dec,15,EB5,8,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,1,44,0,9,1,0,3,0,2,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,4,10,0,0
1964282,EB05_#9.jpg,Dec,15,EB5,9,100,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,5,39,0,6,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0
1964277,EB0_#5.jpg,Dec,13,EB0,5,100,0,1,0,0,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,5,0,1,36,0,0,3,2,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
1911742,EB06_#10.png,Dec,16,EB6,10,100,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,9,0,0,0,1,11,10,0,0,17,0,4,18,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
1911733,EB06_#1.png,Dec,16,EB6,1,100,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,19,0,0,32,0,0,8,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,2
1911734,EB06_#2.png,Dec,16,EB6,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911735,EB06_#3.png,Dec,16,EB6,3,100,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,7,0,0,3,0,0,10,3,3,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911736,EB06_#4.png,Dec,16,EB6,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,12,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911737,EB06_#5.png,Dec,16,EB6,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,4,0,0,0,0,0,0,0,5,0,0
1911738,EB06_#6.png,Dec,16,EB6,6,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,25,2,0,16,0,6,26,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1911739,EB06_#7.png,Dec,16,EB6,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,35,11,0,0,26,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1911740,EB06_#8.png,Dec,16,EB6,8,100,0,2,33,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,0,0,0,0,0,0,1,4,5,0,22,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1911741,EB06_#9.png,Dec,16,EB6,9,100,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,49,0,1,18,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
